NLC,cluster,max_posterior,entropy,tot_entry,tot_exit,total_activity,Station,Fare Zone,easting,northing,lon,lat,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason,imd_score,imd_covered_area_m2,total_catchment_area_m2,imd_coverage_ratio,total_activity_metric,log_total_activity,direction_balance,midnight_share_common_window,night_tube_extension_share,common_window_persistence,weekend_common_ratio,volume_band,distance_to_centre_km
614,3,1.0,1.2692402963856983e-24,9195.56292212724,3410.0484673161127,12605.611389443357,Hyde Park Corner,1,528213.2383,179816.724099999,-0.1541496692283758,51.5027515504957,801272.1135426369,True,0.7224078474059309,0.0,0.0,0.277592152594069,0.0,0.0,0.0,801272.1135426784,1.000000000000052,True,1.0,0.3035416582242085,,10.476565934845969,801272.1145751004,801272.1135426369,1.0000000012885304,12605.611389443357,9.44197666877349,0.4589634152657001,0.0320804603199325,0.0520851976779297,0.0481867376358561,1.0019379599149771,medium,2.001369455125401
615,4,1.0,7.389191786524079e-22,669.041866268491,2007.7841236816184,2676.825989950109,Ickenham,6,508092.3561,185937.6131,-0.4420401367813711,51.56196897211082,1443016.4545481596,True,0.0,0.0,0.0,0.0,0.0486093130360435,0.2965367282372988,0.6548539587266577,1443016.4545481503,0.9999999999999936,True,7.0,0.4032482557861631,,7.951049268553,1443016.4564590652,1443016.4545481596,1.0000000013242438,2676.825989950109,7.892760546526131,-0.5001230047972149,0.0452408215326346,0.0231437602181586,0.065267339770139,0.6591109360162997,low,22.731745322563768
616,2,0.99999823866388,2.50980468502938e-05,8310.500372500175,15789.110597473,24099.61096997317,Kennington,2,531598.8041,178299.556299999,-0.1059654128623501,51.48834003191997,1252937.2675523013,True,0.1529393452558725,0.6808080541687689,0.0741105187757353,0.0921420817996232,0.0,0.0,0.0,1252937.2675523022,1.0000000000000009,True,2.0,0.4941060081475087,,26.168273867877563,1252937.2691605317,1252937.2675523013,1.0000000012835681,24099.61096997317,10.089992470608571,-0.3103207862687399,0.0467729911298445,0.1115898479798616,0.0778112651025857,0.9181338332675136,medium,2.543567799931915
617,0,1.0,2.98751596577216e-29,2140.7131600454486,5576.3787784774,7717.091938522848,Kensal Green,2,523257.1398,182789.7245,-0.2244787816465951,51.53057177755812,1888565.9300671443,True,0.1213976680147773,0.5206683126804366,0.0,0.2901817188618085,0.0677523004429775,0.0,0.0,1888565.9300671327,0.999999999999994,True,2.0,0.5844094392102301,,28.596746765693865,1888565.93252001,1888565.9300671443,1.000000001298798,7717.091938522844,8.951322454247766,-0.4452021105620759,0.0366016821769382,0.0045046706116654,0.0563232199946183,0.7386838796795993,low,7.287166721383853
618,3,1.0,1.5390917267441313e-67,4157.6481541231005,3176.2041785699994,7333.8523326931,Kensington (Olympia),2,524341.6907,179162.423900001,-0.2101299631004321,51.49773548808454,929805.948885385,True,0.0285854785199499,0.6030440053392379,0.0075018172999632,0.3608686988408489,0.0,0.0,0.0,929805.9488853656,0.9999999999999792,True,2.0,0.4168391666608632,,14.779496392743466,929805.9500897077,929805.948885385,1.000000001295241,7333.852332693101,8.900392558498918,0.1338237983301062,0.0086266269134529,0.0,0.0111805772481648,0.7225740162158849,low,5.918691108172045
619,1,1.0,1.0749086933043258e-129,16353.330916270634,19803.893132165587,36157.22404843622,Kentish Town,2,529009.0105,185127.159,-0.1407479399821426,51.55029387744979,1298222.914599279,True,0.0628208142489643,0.7183258064738784,0.1485006565857948,0.0544669913231772,0.0158857313681852,0.0,0.0,1298222.9145992852,1.0000000000000049,True,2.0,0.4722864081226497,,26.116249207482504,1298222.9162732386,1298222.914599279,1.000000001289424,36157.22404843622,10.495659699595246,-0.095432166232468,0.0428803700420967,0.0104309375696637,0.0795109397939418,0.6700040985372763,high,4.8796122043038865
620,4,0.9988272597553466,0.0090908384872036,2174.729974153384,4120.85822071835,6295.588194871734,Kenton,4,516727.9918,188314.4716,-0.3167281554174249,51.58161162102015,1278831.734321806,True,0.0,0.0427521822251255,0.0,0.1502129221602753,0.78568851495384,0.0,0.021346380660759,1278831.7343218075,1.000000000000001,True,5.0,0.3551802797512681,,15.021388686584194,1278831.7360005619,1278831.734321806,1.0000000013127262,6295.588194871733,8.747763209315442,-0.3091257220652142,0.0268613288880643,0.0015067236143108,0.0397802067601221,0.761888570710802,low,15.578599596012253
621,4,1.0,3.877185896507869e-41,3711.125700539765,6607.8828711059095,10319.008571645674,Kew Gardens,3/4,519196.0695,176731.8028,-0.285040916474055,51.47699774458654,2007391.033949385,True,0.0,0.0,0.1176198479106622,0.0,0.2401112700569649,0.2819596363965516,0.3603092456358212,1939140.6142413877,0.9660004361114836,True,7.0,0.6778608780925631,,9.308851739633113,1939140.1976138349,2007391.033949385,0.9660002285646998,10319.008571645678,9.24183986962103,-0.2807204927153356,0.031357280266827,0.0067755657274062,0.0445991356657694,0.7443293431809562,low,11.529977061491424
622,0,1.0,1.112050155830648e-20,7999.522029542407,15731.579012960625,23731.10104250304,Kilburn,2,524583.2751,184644.8518,-0.2047148916011985,51.546953022454446,1604116.6903521728,True,0.1217041416414951,0.3474686613644877,0.0136156224052543,0.4277258972359068,0.089485677352856,0.0,0.0,1604116.6903521705,0.9999999999999986,True,4.0,0.6482193331748337,,27.78658068051916,1604116.6924357174,1604116.6903521728,1.0000000012988735,23731.101042503036,10.0745838850175,-0.3258195635158223,0.0450772027556333,0.0741681974393362,0.0728098052890708,0.8567822672940735,medium,7.0005741546707165
623,0,1.0,7.34660884159733e-25,3831.573675300002,7792.906557049599,11624.4802323496,Kilburn Park,2,525357.7486,183328.0363,-0.1940203229099902,51.534947545387965,1147641.3100183145,True,0.085811479448943,0.6196632992222351,0.2336708333778125,0.0608543879510093,0.0,0.0,0.0,1147641.310018286,0.9999999999999756,True,2.0,0.5228119679997026,,30.635826907339567,1147641.3115070886,1147641.3100183143,1.000000001297247,11624.4802323496,9.360954539911951,-0.3407750542450632,0.0332820766484333,0.0048923834632973,0.0526073840910783,0.9181962588365514,low,5.613322771293239
624,4,0.9999999999979536,5.4436669728156797e-11,3352.9151847691983,10707.352160442,14060.2673452112,Kingsbury,4,519358.6236,188712.7984,-0.2786447440288867,51.584641087244194,1855414.574314993,True,0.0,0.0,0.0,0.2144125761641057,0.3245420353741546,0.3890611172054863,0.0719842712562532,1855414.5743149987,1.0000000000000029,True,6.0,0.6434407461772038,,23.263411586624546,1855414.57674482,1855414.5743149933,1.0000000013095869,14060.267345211198,9.551179299653164,-0.5230652302054313,0.039505684519969,0.068081947958409,0.0564934250003534,0.7180512890117497,medium,13.622075184549514
625,2,1.0,2.0049347006981261e-23,165503.72199652885,147894.4407795046,313398.16277603345,King's Cross St. Pancras,1,530174.7976,182874.774700001,-0.1247761302179285,51.52978514307589,1132622.1624126448,True,0.5919661497215163,0.2965236318883681,0.1115102183901157,0.0,0.0,0.0,0.0,1132622.1624126371,0.9999999999999932,True,1.0,0.4704466991735825,,29.574890813282245,1132622.1638731186,1132622.1624126448,1.0000000012894625,313398.16277603334,12.655232937477496,0.0561882081919176,0.0299701187694328,0.0349435275080636,0.0460759258075269,1.0242774648187376,high,2.49610813013596
626,3,1.0,2.4094859600743288e-48,41321.24294272093,12722.754548238869,54043.9974909598,Knightsbridge,1,527709.677,179635.9859,-0.1614661160661897,51.50124118729131,1067495.4369788005,True,0.0437018163444077,0.3481535755761019,0.0,0.6081446080794904,0.0,0.0,0.0,1067495.4369787648,0.9999999999999666,True,4.0,0.4145102720123811,,10.850604195367527,1067495.438356669,1067495.4369788005,1.0000000012907488,54043.997490959824,10.897572265425282,0.5291704855708702,0.0193998586962386,0.0171035421314216,0.0264971837953799,1.037334313803709,high,2.5356285140232373
627,0,1.0,5.5492272239431e-23,9052.627566275532,8884.542339580723,17937.169905856255,Ladbroke Grove,2,524234.8749,181339.0615,-0.2109018577576743,51.51732053919889,1009505.7627606957,True,0.0,0.83217675425453,0.1273136948919203,0.0405095508535496,0.0,0.0,0.0,1009505.7627606718,0.9999999999999764,True,2.0,0.2801611257450935,,30.78893857421469,1009505.7640695766,1009505.7627606955,1.0000000012965564,17937.169905856248,9.794686118472551,0.0093707774178982,0.026806652915202,0.0059100326228493,0.0385227020960109,0.9132777459732704,medium,5.976737825037362
628,2,1.0,1.5259082378830362e-13,4394.678497737194,5698.446763130001,10093.125260867197,Lambeth North,1,531133.5815,179456.1932,-0.1122327661467621,51.498842228801465,814416.6359762779,True,0.639628325760001,0.3603716742399989,0.0,0.0,0.0,0.0,0.0,814416.6359762506,0.9999999999999666,True,1.0,0.335900269290766,,22.143527153115638,814416.6370227654,814416.6359762779,1.0000000012849535,10093.125260867197,9.219708876261214,-0.1291738913067634,0.0238331144295332,0.0018385869268323,0.0380180908361772,0.8740661762501702,low,1.3604174231714383
629,2,1.0,4.7317295568408175e-40,5595.048566227669,7681.071315520538,13276.119881748207,Lancaster Gate,1,526710.5082,180773.3476,-0.175445101856735,51.51168719578341,1012209.3327470054,True,0.0031233682469282,0.0330542829987538,0.2400173468688191,0.7238050018854988,0.0,0.0,0.0,1012209.332746997,0.9999999999999916,True,4.0,0.3634255283457746,,11.934442396030937,1012209.3340533469,1012209.3327470054,1.0000000012905843,13276.119881748207,9.493797523134962,-0.1571259349774853,0.0381597511189111,0.0781245247036314,0.0639260141994515,1.1365098711981645,medium,3.446129152294315
630,0,0.9999997001341848,4.80383059549739e-06,3592.785127624092,3683.248772744552,7276.033900368644,Latimer Road,2,523762.9916,180897.8333,-0.2178539357732128,51.513458663999614,630575.6141954942,True,0.0006361353626524,0.778572909772089,0.1999544170089502,0.0208365378563082,0.0,0.0,0.0,630575.6141954807,0.9999999999999786,True,2.0,0.3094038571049577,,31.81834183010639,630575.6150131808,630575.6141954942,1.0000000012967303,7276.033900368644,8.892478626900017,-0.0124330983553935,0.0238559005863768,0.0075587615254499,0.0332935522230483,0.6134817401278747,low,6.392099500638216
631,1,1.0,3.0865923840760246e-106,126260.87123717726,51449.700169598014,177710.57140677527,Leicester Square,1,529980.4296,180824.482000001,-0.128332134429999,51.51140465728606,193801.64348538307,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193801.64348538136,0.9999999999999912,True,1.0,-0.0,,27.568271376875106,193801.64373498858,193801.64348538307,1.0000000012879433,177710.57140677536,12.087917129674764,0.4209719797498052,0.0398972138020999,0.066929269141275,0.0721511641541851,1.275902825984556,high,0.47120916807830465
632,0,1.0,3.805033611911518e-36,10325.331992830475,26936.55337677805,37261.88536960853,Leyton,3,538367.4374,186075.853599999,-0.005487155382425,51.55660356521063,2007391.033949433,True,0.0,0.1802368340131073,0.0957494910279101,0.7240136749589826,0.0,0.0,0.0,2007391.0339494385,1.0000000000000029,True,4.0,0.3943037469315588,,27.1326300069673,2007391.0365166524,2007391.0339494327,1.0000000012788837,37261.88536960852,10.525753079955216,-0.4457965886368168,0.0479474156374971,0.0554577809456256,0.0761961615326724,0.7683052209695594,high,10.012174207410762
633,0,1.0,8.02757105332401e-44,7850.679045055606,20541.00703686268,28391.686081918288,Leytonstone,3/4,539279.2763,187404.735400001,0.0081832198740443,51.568320494028455,2007391.033949433,True,0.0,0.3164262107520823,0.2289627735396108,0.2353754250684449,0.0653321077525222,0.0955010039996144,0.0584024788877252,2007391.0339494247,0.9999999999999964,True,2.0,0.8276588921619117,,20.228913115767767,2007391.0365163966,2007391.0339494327,1.0000000012787562,28391.68608191828,10.253886858655331,-0.4469733835176881,0.0474944115541719,0.0662524466873119,0.0743167028730229,0.7676852279233954,high,11.532434110549659
634,3,1.0,7.45736017426651e-43,137703.02264102545,113240.68832696816,250943.7109679936,Liverpool Street LU,1,533093.853,181566.9186,-0.0832133092355498,51.51735237101746,529526.7868598998,True,0.9899147071022374,0.0100852928977627,0.0,0.0,0.0,0.0,0.0,529526.7868598872,0.9999999999999762,True,1.0,0.0289803201249419,,11.4051103906495,529526.7875399333,529526.7868598998,1.000000001284229,250943.71096799368,12.4329879188219,0.0974813603405162,0.0307771757740323,0.0355163268206902,0.0464444221966887,0.6971790239588688,high,3.189338549266131
635,2,1.0,9.045735039055212e-16,127041.33533627666,107071.77140498198,234113.10674125864,London Bridge LU,1,532683.0478,180188.852299999,-0.0896485172357084,51.50506500549169,755521.6443302042,True,0.9999162788612834,8.372113871662649e-05,0.0,0.0,0.0,0.0,0.0,613558.4778859845,0.8120991403627159,True,1.0,0.000446933934919,,18.965779188444657,613558.7493332697,755521.6443302042,0.8120994996473072,234113.10674125867,12.36356391113062,0.0852987865961945,0.0338150050308411,0.0258261362084114,0.052973897758659,0.982496490954306,high,2.5561300503887145
637,0,1.0,7.958413246879819e-29,4263.104911652434,7703.604318893763,11966.709230546196,Maida Vale,2,525940.2151,182761.773700001,-0.1858293287116454,51.529729085515065,933546.3838338044,True,0.0267118217954239,0.70113153630212,0.1279174788106926,0.1442391630917634,0.0,0.0,0.0,933546.3838338256,1.0000000000000229,True,2.0,0.4563646376684785,,16.14978346892716,933546.3850418234,933546.3838338043,1.000000001294011,11966.7092305462,9.389967404343096,-0.2875058916330247,0.0282834579618845,0.0034963306548234,0.041933259580521,0.7403277103067168,medium,4.823426405874174
638,0,1.0,2.282135090507901e-28,7803.819625565152,20293.09549875989,28096.91512432504,Manor House,2/3,532047.6613,187481.789999999,-0.0960648306959596,51.57075126410129,1751760.0331469297,True,0.0,0.1712070742065639,0.2547339348123834,0.4727629575571868,0.0208426727991063,0.0804533606247595,0.0,1751760.033146919,0.999999999999994,True,4.0,0.661962288666029,,31.91687010667868,1751760.035405706,1751760.0331469297,1.0000000012894323,28096.915124325034,10.243450657705385,-0.4445070150203815,0.0498723816900111,0.0714651871613663,0.0817216071358811,0.8465091555580193,high,7.356067247871207
639,3,1.0,7.305256594149108e-191,9717.260828280005,3335.628295982146,13052.889124262148,Mansion House,1,532354.1684,180931.563200001,-0.094105792133622,51.51181640319618,286690.1111495396,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181593.18911850735,0.6334128107536541,True,1.0,5.705417720155988e-17,,10.418149518824132,181593.161762758,286690.1111495396,0.6334127153344251,13052.889124262145,9.476841385537378,0.4889057488763889,0.0185837775383189,0.0008451509406451,0.0253772635621566,0.4270171126079972,medium,2.2878972473329626
640,2,0.9999999999995453,1.514379174279072e-11,24236.505006095995,12464.8915875144,36701.39659361039,Marble Arch,1,527960.1312,181017.4747,-0.1573589906802929,51.51359976087709,919771.9474743574,True,0.4785961803986773,0.0933606675600251,0.0,0.4280431520412974,0.0,0.0,0.0,919771.9474743728,1.0000000000000169,True,1.0,0.4816611755402371,,12.501820590725954,919771.9486624727,919771.9474743574,1.0000000012917498,36701.3965936104,10.510597334188772,0.3207402036747288,0.0324788693970615,0.0588011362773102,0.0499005255544738,0.9775913336376624,high,2.265690954687721
641,0,0.9999999999590728,1.0200477667511044e-09,13683.19471474027,21371.986086169232,35055.180800909504,Marylebone LU,1,527458.7894,181957.287599999,-0.1642402663188004,51.52215890700219,594686.0008643445,True,0.5170193768588842,0.3016241671156215,0.0,0.1813564560254943,0.0,0.0,0.0,594686.0008643566,1.0000000000000204,True,1.0,0.5201738988733777,,22.827299900074678,594686.0016329881,594686.0008643445,1.00000000129252,35055.18080090951,10.464707219310238,-0.2193339528070409,0.0163898514860145,0.0004136058666429,0.0242113532242438,0.882152655228751,high,3.1060816960702904
642,0,1.0,3.0489058335383483e-18,18064.180295909995,29694.63567952501,47758.815975435005,Mile End,2,536500.7831,182534.4935,-0.0337680632945871,51.52523491887216,1206601.536408728,True,0.1147024776547351,0.4936030151700555,0.1026966530713495,0.2889978541038598,0.0,0.0,0.0,1206601.5364087163,0.9999999999999905,True,2.0,0.6112061623026648,,24.550161869458773,1206601.5379517719,1206601.536408728,1.0000000012788346,47758.815975435005,10.773939894948404,-0.2435247848187272,0.0488603764235078,0.0963582639602454,0.0784031390730953,0.8238732917782748,high,6.721761619619362
643,4,1.0,2.35735108080218e-29,1110.4053839699147,4352.183246220003,5462.588630189917,Mill Hill East,4,524045.7492,191450.480699999,-0.2100614199314407,51.608233232687525,1961726.8493077937,True,0.0,0.0,0.0,0.08391790821172,0.6402071514085016,0.1165241280129457,0.1593508123668325,1961726.849307795,1.0000000000000009,True,5.0,0.5327114768808725,,16.43481903920034,1961726.851867847,1961726.8493077937,1.0000000013049999,5462.588630189915,8.605861111115868,-0.5934508493526043,0.0281854381690576,0.0077816438525678,0.0396360172698013,0.6626461522950106,low,12.635049770149331
645,3,1.0,8.241562987301342e-180,51641.45654079142,19441.8719865386,71083.32852733001,Moorgate,1,532667.8252,181668.244999999,-0.0893115351555198,51.51836305552553,357646.94884935475,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,357646.94884937257,1.0000000000000495,True,1.0,-0.0,,11.583559082626024,357646.9493094604,357646.94884935475,1.00000000128648,71083.32852733,11.17162217697229,0.4529836351412945,0.0247181230676139,0.0024532396892634,0.0345440953658563,0.4030502419675829,high,2.842960220294559
647,0,1.0,1.1262832965173667e-35,8471.570968880003,27685.02448220001,36156.595451080015,Morden,4,525669.7872,168602.371300001,-0.1947548535043926,51.40253820130652,1951168.6195844305,True,0.0,0.0,0.0,0.2102987334965701,0.7320463499215932,0.0009492536563195,0.0567056629255172,1951168.619584436,1.0000000000000029,True,5.0,0.3728754383578411,,14.081564464673368,1951168.622092129,1951168.6195844302,1.000000001285229,36156.59545108,10.495642314813862,-0.5313955385903486,0.0584574139676294,0.1015318953850855,0.0925846782341124,0.8937987421505381,high,12.594370943454225
648,2,1.0,6.404789758791123e-75,7961.459898851605,5951.54855414091,13913.008452992515,Mornington Crescent,2,529191.6489,183397.127499999,-0.1387497986411517,51.534704942339104,978896.902124657,True,0.2874552928608897,0.5176323761176815,0.1949123310214287,0.0,0.0,0.0,0.0,978896.9021246613,1.0000000000000042,True,2.0,0.5231199805425185,,30.03722758014676,978896.9033876606,978896.902124657,1.0000000012902315,13913.008452992512,9.540651414000472,0.1444627415775331,0.0341011854516088,0.1410546430858814,0.0552466049555062,0.9111794024777105,medium,3.1618221331886214
649,0,1.0,1.245812799557931e-21,2588.2311780357163,6852.553725674892,9440.784903710608,Neasden,3,521342.3348,185397.9068,-0.2511708953836603,51.55442640049901,1672936.3514980872,True,0.0,0.0,0.1527668600610432,0.6719315836397417,0.1753015562992149,0.0,0.0,1672936.3514981056,1.000000000000011,True,4.0,0.4416583246218093,,54.52650155593115,1672936.3536796458,1672936.3514980872,1.0000000013040298,9440.784903710608,9.15290032004931,-0.4516915268309023,0.0425010544563736,0.0726961169464491,0.0636405001686059,0.772458759028653,low,10.123379003869065
650,0,1.0,1.0317730482296829e-13,2168.4989757644994,10419.392888553906,12587.891864318406,Newbury Park,4,544920.2921,188384.718599999,0.089920829906462,51.57570573751538,1816722.039340208,True,0.0,0.0,0.0707348985911712,0.5119641954181882,0.3536810532282917,0.0636198527623488,0.0,1816722.0393402055,0.9999999999999988,True,4.0,0.5514066454381016,,18.443577039974794,1816722.0416500622,1816722.039340208,1.0000000012714405,12587.8918643184,9.440570106033476,-0.655462725746585,0.0574273190704667,0.0907305206587271,0.0876635558053141,0.69054428422195,medium,16.814457004878015
653,0,1.0,1.690854169467212e-57,7525.278690068025,16223.400354665077,23748.6790447331,North Acton,2/3,520828.4021,181956.9398,-0.2597600781194744,51.5236117661968,1779791.7962110308,True,0.0,0.2706876224235542,0.2703835316574122,0.3880606574367749,0.0708681884822586,0.0,0.0,1779791.7962110196,0.9999999999999936,True,4.0,0.6486883902946954,,33.11356734712699,1779791.7985268002,1779791.7962110308,1.0000000013011463,23748.679044733104,10.0753242954655,-0.3662570725813103,0.0415342912064041,0.0932919652704361,0.0638198619760805,0.7929198779899516,medium,9.43843452532825
654,0,1.0,1.9201906423876248e-27,528.7408139576887,1393.021658721338,1921.7624726790268,North Ealing,3,518828.0459,181227.755999999,-0.2888251159580139,51.51748228438488,782700.2403935728,True,0.0,0.0,0.0,0.1032901225831504,0.4893010098271458,0.4074088675897036,0.0,782700.2403935832,1.000000000000013,True,5.0,0.4882341834799621,,17.019288650253717,782700.2414145655,782700.2403935728,1.0000000013044492,1921.762472679028,7.56151821881199,-0.4497334384716139,0.0495203172990684,0.0148209496512016,0.0757862861881791,0.7056619634076865,low,11.337768072193068
655,0,1.0,2.5211395782516065e-51,2476.542399230311,7781.612828880254,10258.155228110563,Northfields,3,517196.8059,179206.2903,-0.312994928337679,51.49965470504596,1066986.0096965395,True,0.0,0.0727842517106923,0.0,0.3281637013473719,0.5198160738923628,0.0792359730495727,0.0,1066986.0096965362,0.9999999999999968,True,5.0,0.5639323457058091,,12.080419203644501,1066986.0110898423,1066986.0096965395,1.0000000013058303,10258.155228110569,9.235925778893463,-0.5171563806241094,0.0504487384141865,0.0842776086908001,0.0806233048615179,0.8003416361301059,low,12.990236303530029
656,4,0.9999859075107284,0.0001715036439483,1051.3881399229654,4473.580994666221,5524.969134589186,North Harrow,5,513541.1687,188613.229499999,-0.3626047009909967,51.58494710527484,1558469.835602703,True,0.0,0.0,0.0,0.3803642405595457,0.3307362942783484,0.1527037431848082,0.1361957219772977,1558469.8356027214,1.0000000000000118,True,4.0,0.664010840907659,,8.468276708220747,1558469.837659786,1558469.835602703,1.0000000013199377,5524.969134589187,8.617213919979017,-0.6194048819781717,0.0434464562083373,0.0132757323700128,0.0648475156956077,0.6420644446677283,low,18.52362237816659
657,0,0.99984206999774,0.001540335481154,3266.440495599829,13242.80013635,16509.240631949826,Northolt,5,513213.3316,184523.897600001,-0.3686504240723905,51.54825926059,2007391.033949385,True,0.0,0.0,0.0,0.2894806041940065,0.4913349943610933,0.2191844014449001,0.0,2007391.0339493847,1.0000000000000002,True,5.0,0.5348159394182117,,30.58610680120856,2007391.0365898253,2007391.033949385,1.0000000013153592,16509.240631949826,9.71173611172921,-0.6042894317890811,0.0408443783332787,0.0159963678052196,0.0607970004021549,0.7940611225094231,medium,17.42094128390465
659,0,1.0,3.357845836568957e-16,1237.5399300418826,3876.292743733472,5113.832673775354,North Wembley,4,517667.5472,186197.873500001,-0.3038826458342014,51.562393713680144,1492937.9956083784,True,0.0,0.0242619302973822,0.0,0.3621668284156308,0.613571241286987,0.0,0.0,1492937.9956083756,0.999999999999998,True,5.0,0.3894144809531154,,27.87714042106451,1492937.9975627374,1492937.9956083784,1.000000001309069,5113.832673775355,8.539899965001258,-0.5160029633397248,0.0376500005549831,0.0001489028437746,0.0581757418580396,0.7529108989770902,low,13.757606413313418
660,4,0.9999999658227812,6.217421114758313e-07,4309.776147470053,6601.169043491752,10910.945190961804,Northwick Park,4,516643.3006,187963.523499999,-0.3180663388463142,51.57847500401296,1024537.1300519692,True,0.0,0.701821740586647,0.0095799122993002,0.0001186371180739,0.2161788406255028,0.0443634835442333,0.0279373858262426,1024537.1300519606,0.9999999999999916,True,2.0,0.4436845736936352,,12.335592880388383,1024537.131396444,1024537.1300519692,1.0000000013122754,10910.945190961806,9.297613357248212,-0.2100086524052747,0.0337992707568626,0.0100738692634682,0.0489412089518919,0.6717477261117518,low,15.476561860542441
661,0,0.9999999993558504,1.4274464253073493e-08,1872.716551931104,5312.95867036335,7185.675222294454,Northwood,6,509229.7103,191418.7435,-0.4239354593141582,51.611014101617926,2007391.033949385,True,0.0,0.0,0.0,0.0,0.79109143565551,0.0170289383640658,0.1918796259804241,1937675.5657565184,0.9652706089576842,True,5.0,0.2936998302576994,,9.078377364068835,1937675.7246631486,2007391.033949385,0.9652706881184595,7185.675222294452,8.879983926840357,-0.4787639312946493,0.0421719083064796,0.0100978170815269,0.0624957472405388,0.7200571067448246,low,23.64033130916992
662,4,0.9999993662586084,9.678259789097255e-06,1186.68336928062,3455.4304074482225,4642.113776728843,Northwood Hills,6,510307.602,190238.042400001,-0.4087463545441836,51.60019223372048,2007391.033949385,True,0.0,0.0,0.0,0.0,0.4076520918096908,0.1263147854014824,0.4660331227888267,2007391.0339493845,0.9999999999999998,True,7.0,0.5051421154587513,,14.65763720411319,2007391.0366077682,2007391.033949385,1.0000000013242976,4642.113776728843,8.44314049272266,-0.4887314588326009,0.0398033421407832,0.0116636348938295,0.0583686352517461,0.6793601834790298,low,22.142420253879674
663,2,0.9999999999974988,6.898424143364723e-11,24282.924372860405,21197.76644536831,45480.69081822872,Notting Hill Gate,1/2,525284.9146,180456.3574,-0.1960899733626558,51.509156012573975,727568.7565456708,True,0.2305717856056656,0.1856483248748287,0.4827070187552686,0.1010728707642369,0.0,0.0,0.0,727568.7565457325,1.0000000000000848,True,3.0,0.6342196501634496,,12.666098573565353,727568.7574879747,727568.7565456708,1.0000000012951407,45480.6908182287,10.725065124355227,0.0678344561612411,0.0332996639386792,0.0422095047831801,0.0489783078567356,1.01324257262359,high,4.849702401573497
664,0,1.0,2.6696467327024547e-26,2118.379627283991,7327.72039023327,9446.10001751726,Oakwood,5,529390.306,195935.214400001,-0.1312689387217082,51.64733362819432,1923513.9703284227,True,0.0,0.0,0.0,0.0066070786076875,0.7692506603989426,0.169465261650826,0.0546769993425438,1923513.970328413,0.9999999999999948,True,5.0,0.3570033428315587,,15.97988957605182,1923513.9728282136,1923513.9703284227,1.000000001299596,9446.10001751726,9.153463096938374,-0.5514805849280496,0.0556800498975267,0.0681506334435921,0.087514188057063,0.8812003864142353,low,15.573981097472608
665,3,1.0,1.97551478059378e-29,41948.51177641799,31573.248248620293,73521.76002503828,Old Street,1,532764.4507,182418.811100001,-0.0876372025918255,51.52508527631206,1348077.8740229297,True,0.9141994900803168,0.0840694296313673,0.0017310802883158,0.0,0.0,0.0,0.0,1348077.874022939,1.000000000000007,True,1.0,0.1547773997755398,,23.362170867871246,1348077.8757529494,1348077.8740229295,1.0000000012833234,73521.76002503827,11.205350297470703,0.1411182692615674,0.0389169609465803,0.0022107709234416,0.0623458129928958,0.840683873902843,high,3.3286784477954696
667,0,1.0,8.566803592514459e-40,1327.4188559626718,5175.539772351201,6502.958628313872,Osterley,4,514520.2731,177096.8334,-0.3522207467968353,51.4812434687809,1704404.3709853978,True,0.0,0.0,0.0,0.0209129628641134,0.4422752276332496,0.0,0.536811809502637,1704404.3709854055,1.0000000000000044,True,7.0,0.3986060297212939,,15.169833426935323,1704404.3732135566,1704404.3709853978,1.0000000013072947,6502.958628313873,8.780166290247063,-0.5917492538909619,0.045809670780754,0.0747742235749314,0.070310994363969,0.772222755049988,low,15.954970551459486
668,0,0.999999999936108,1.565147924705481e-09,9577.951053534602,15342.317509543402,24920.268563078003,Oval,2,531170.2991,177564.9022,-0.1124062491167189,51.48183745351276,1262067.185739771,True,0.1257929823710878,0.583912069536946,0.0367716313303757,0.2535233167615904,0.0,0.0,0.0,1262067.1857397512,0.9999999999999843,True,2.0,0.5366634564231774,,27.1215039590308,1262067.187357493,1262067.185739771,1.0000000012818033,24920.268563078003,10.12347687702622,-0.2313123729552945,0.0515956197594932,0.0875462767319817,0.0860014969685456,0.8366051842298265,medium,2.9988434858500823
669,3,1.0,8.380042397405802e-32,155964.3350003712,62769.688671967575,218734.0236723388,Oxford Circus,1,529046.6139,181236.3369,-0.1416304596960839,51.515319726422334,533854.1234404634,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,533854.1234404922,1.000000000000054,True,1.0,-0.0,,20.356099905056777,533854.1241282191,533854.1234404634,1.000000001288284,218734.0236723388,12.295616338663985,0.426063786345412,0.0262319875979777,0.0367008833019518,0.0384374813834584,0.8342959092521932,high,1.3847148047792435
