lsoa,retained_for_fit,min_direction_activity,exclusion_reason,cluster
E01000001,True,848.25751,retained,0
E01000002,False,20.0913,at_least_one_direction_below_36,-1
E01000005,True,5818.1283,retained,0
E01000007,False,28.53832,at_least_one_direction_below_36,-1
E01000008,True,87.66761,retained,3
E01000009,True,12043.68535,retained,0
E01000011,True,183.51076,retained,2
E01000013,True,2948.13232,retained,0
E01000017,True,492.95451,retained,0
E01000019,True,71.65642,retained,3
E01000020,False,30.1968,at_least_one_direction_below_36,-1
E01000021,True,219.06466,retained,3
E01000024,True,879.8379199999999,retained,0
E01000027,True,607.7230000000001,retained,3
E01000029,True,240.51676,retained,3
E01000030,True,124.5355,retained,3
E01000031,True,117.31279,retained,3
E01000032,True,481.82026,retained,0
E01000034,True,279.92898,retained,3
E01000035,True,628.38371,retained,0
E01000036,True,567.85177,retained,0
E01000038,True,40.01843,retained,3
E01000039,False,8.96028,at_least_one_direction_below_36,-1
E01000040,True,290.55586,retained,0
E01000041,True,123.06615,retained,3
E01000042,True,185.79436,retained,3
E01000043,True,103.54773,retained,3
E01000045,True,547.10684,retained,0
E01000049,True,65.16989,retained,3
E01000050,True,1030.01112,retained,0
E01000052,True,272.95798,retained,1
E01000057,True,167.75599,retained,3
E01000058,True,113.32689,retained,3
E01000060,True,1608.00038,retained,0
E01000061,True,621.50667,retained,0
E01000062,True,53.86195,retained,3
E01000063,True,73.68533,retained,4
E01000064,True,315.548,retained,3
E01000065,True,92.63884,retained,3
E01000067,True,366.36064,retained,2
E01000068,True,163.92042,retained,1
E01000070,True,834.41099,retained,0
E01000071,True,68.00044,retained,3
E01000072,True,185.43703,retained,3
E01000073,True,71.2012,retained,3
E01000074,True,96.46039,retained,3
E01000075,True,1096.53498,retained,0
E01000077,True,75.42492,retained,3
E01000078,True,385.31067,retained,0
E01000079,True,74.09518,retained,3
E01000080,True,59.65978,retained,3
E01000082,True,515.97509,retained,0
E01000083,True,1300.50704,retained,0
E01000084,True,168.39713,retained,1
E01000085,True,114.30333,retained,3
E01000086,True,170.3199,retained,3
E01000087,True,1473.09786,retained,0
E01000088,True,181.29112,retained,1
E01000090,True,168.62313,retained,3
E01000091,True,326.52248,retained,0
E01000093,True,605.86632,retained,0
E01000094,True,637.45267,retained,1
E01000095,True,1200.18412,retained,0
E01000096,True,293.67354,retained,3
E01000097,True,74.25260999999999,retained,3
E01000098,True,373.1421,retained,3
E01000099,True,401.98473,retained,0
E01000101,True,276.01677,retained,1
E01000103,False,29.76932,at_least_one_direction_below_36,-1
E01000104,True,362.40026,retained,0
E01000105,True,471.66248,retained,3
E01000106,True,144.72735,retained,3
E01000108,False,25.0059,at_least_one_direction_below_36,-1
E01000110,True,134.70783,retained,1
E01000111,True,375.89677,retained,3
E01000112,True,663.2286,retained,0
E01000113,True,975.53563,retained,0
E01000114,True,696.23434,retained,0
E01000115,False,15.27762,at_least_one_direction_below_36,-1
E01000116,False,7.40416,at_least_one_direction_below_36,-1
E01000117,False,29.27451,at_least_one_direction_below_36,-1
E01000118,True,424.99556,retained,0
E01000120,True,185.7432,retained,3
E01000121,True,46.52724,retained,3
E01000123,True,48.3948,retained,3
E01000124,True,130.95991999999998,retained,3
E01000126,True,212.28986,retained,0
E01000127,True,125.08355,retained,1
E01000128,True,45.95268,retained,3
E01000129,True,3893.27822,retained,0
E01000130,True,323.31029,retained,0
E01000131,True,311.97749,retained,2
E01000133,True,156.3964,retained,3
E01000134,True,43.18635,retained,3
E01000135,True,91.14012,retained,1
E01000136,True,320.46322,retained,1
E01000138,True,237.46763,retained,1
E01000139,True,1051.14862,retained,0
E01000140,True,999.54561,retained,0
E01000141,True,5565.17974,retained,0
E01000143,True,314.0505,retained,3
E01000144,True,585.01847,retained,0
E01000146,True,4891.29149,retained,0
E01000147,False,16.589199999999998,at_least_one_direction_below_36,-1
E01000150,True,427.22435,retained,1
E01000151,True,413.93746,retained,0
E01000152,True,46.15899,retained,3
E01000154,True,560.0421,retained,0
E01000156,True,657.35552,retained,0
E01000159,True,33.86768,retained,3
E01000160,True,334.78515,retained,3
E01000161,True,391.32318,retained,0
E01000162,True,1026.81618,retained,0
E01000164,True,1032.91827,retained,0
E01000166,False,3.1482099999999997,at_least_one_direction_below_36,-1
E01000167,True,33.0873,retained,3
E01000168,False,0.05513,at_least_one_direction_below_36,-1
E01000169,False,1.10183,at_least_one_direction_below_36,-1
E01000170,True,172.33009,retained,3
E01000171,True,891.40003,retained,0
E01000172,True,46.4333,retained,3
E01000173,True,54.58805,retained,3
E01000174,True,294.91561,retained,3
E01000175,True,41.694,retained,3
E01000176,True,86.65189,retained,3
E01000178,True,221.293,retained,0
E01000180,True,36.84873,retained,4
E01000181,True,206.55377,retained,2
E01000182,True,804.48414,retained,0
E01000183,True,213.0397,retained,1
E01000184,True,123.52874,retained,3
E01000185,True,143.37718,retained,2
E01000186,True,224.73401,retained,1
E01000187,False,1.5418999999999996,at_least_one_direction_below_36,-1
E01000188,True,80.65402,retained,3
E01000189,False,24.64457,at_least_one_direction_below_36,-1
E01000191,True,187.73755,retained,3
E01000192,True,145.05705,retained,3
E01000193,True,6495.32162,retained,0
E01000194,True,1175.74814,retained,0
E01000195,False,0.0,at_least_one_direction_below_36,-1
E01000196,True,1462.37181,retained,0
E01000197,True,156.11011,retained,1
E01000198,True,130.2561,retained,3
E01000199,False,32.43853,at_least_one_direction_below_36,-1
E01000200,True,137.18244,retained,3
E01000201,True,205.12221,retained,3
E01000202,True,150.35034000000002,retained,1
E01000203,True,798.7195399999999,retained,0
E01000204,False,14.26606,at_least_one_direction_below_36,-1
E01000205,True,78.00919,retained,1
E01000206,True,109.12325,retained,2
E01000207,False,29.13371,at_least_one_direction_below_36,-1
E01000208,True,1710.51534,retained,0
E01000209,False,22.96617,at_least_one_direction_below_36,-1
E01000210,True,510.06888,retained,0
E01000211,True,1528.75999,retained,0
E01000212,False,15.315639999999998,at_least_one_direction_below_36,-1
E01000213,True,55.04992,retained,3
E01000214,True,4813.98443,retained,0
E01000215,True,420.08865,retained,0
E01000218,True,813.3513399999999,retained,0
E01000219,True,324.71408,retained,2
E01000221,True,982.63726,retained,0
E01000222,True,332.92061,retained,0
E01000223,True,2081.13931,retained,0
E01000224,True,70.21989,retained,3
E01000226,True,122.78438,retained,3
E01000227,True,138.61377,retained,3
E01000228,True,75.17707,retained,3
E01000229,True,132.65771,retained,1
E01000230,False,15.87135,at_least_one_direction_below_36,-1
E01000231,True,213.48157,retained,1
E01000232,True,173.59917,retained,3
E01000233,True,360.78151,retained,3
E01000234,True,84.10584,retained,3
E01000235,True,296.46989,retained,3
E01000236,True,493.51939,retained,0
E01000237,True,2508.15023,retained,0
E01000238,False,31.11698,at_least_one_direction_below_36,-1
E01000239,True,482.76793,retained,0
E01000240,True,192.34702,retained,1
E01000242,True,148.74905,retained,3
E01000243,True,1116.96952,retained,0
E01000244,True,736.11425,retained,0
E01000246,True,40.18854,retained,3
E01000247,False,22.65695,at_least_one_direction_below_36,-1
E01000248,True,1041.1173,retained,2
E01000250,True,3043.01961,retained,0
E01000251,True,692.2125,retained,0
E01000252,True,39.86447,retained,3
E01000253,True,86.09701999999999,retained,3
E01000255,True,194.89113,retained,3
E01000256,True,185.81174,retained,3
E01000257,True,1050.00034,retained,0
E01000258,True,99.046,retained,1
E01000259,True,187.30584,retained,3
E01000260,True,206.19554,retained,1
E01000261,True,166.0041,retained,3
E01000263,True,211.88918,retained,1
E01000264,True,2153.10971,retained,0
E01000265,True,309.2674,retained,0
E01000266,True,48.07774,retained,3
E01000267,False,31.08666,at_least_one_direction_below_36,-1
E01000268,True,956.30911,retained,0
E01000269,True,164.45236,retained,1
E01000270,False,30.4168,at_least_one_direction_below_36,-1
E01000271,True,120.56239,retained,2
E01000272,False,9.20222,at_least_one_direction_below_36,-1
E01000273,True,1108.34657,retained,0
E01000274,True,257.56526,retained,3
E01000275,False,13.9342,at_least_one_direction_below_36,-1
E01000276,False,15.95526,at_least_one_direction_below_36,-1
E01000277,False,19.70144,at_least_one_direction_below_36,-1
E01000278,True,169.47429,retained,3
E01000279,True,77.77029,retained,3
E01000280,False,31.53002,at_least_one_direction_below_36,-1
E01000281,True,1189.39594,retained,0
E01000282,True,314.63076,retained,3
E01000283,True,33.01452,retained,3
E01000284,True,239.48621,retained,0
E01000285,True,45.82775,retained,3
E01000286,True,188.65411,retained,3
E01000287,True,35.22284,retained,3
E01000288,True,152.19183999999998,retained,3
E01000289,True,53.82081,retained,3
E01000290,True,69.19225999999999,retained,3
E01000292,True,83.37711999999999,retained,3
E01000296,True,1956.53305,retained,0
E01000297,True,113.16792,retained,3
E01000298,True,956.51449,retained,0
E01000299,True,1192.78504,retained,0
E01000301,True,79.9853,retained,3
E01000302,True,602.93682,retained,0
E01000303,False,0.1226499999999998,at_least_one_direction_below_36,-1
E01000304,False,7.58132,at_least_one_direction_below_36,-1
E01000305,True,689.91821,retained,0
E01000307,True,5219.55221,retained,3
E01000309,True,256.10747,retained,1
E01000310,True,2034.60543,retained,0
E01000313,True,3292.2207000000003,retained,0
E01000314,True,735.44767,retained,0
E01000315,True,70.82445,retained,3
E01000316,True,1361.57756,retained,0
E01000318,True,138.93249,retained,2
E01000321,True,515.83113,retained,0
E01000323,True,5359.8939,retained,0
E01000324,True,159.90245,retained,0
E01000325,True,53.20999,retained,3
E01000326,True,79.44475,retained,3
E01000327,True,61.66586999999999,retained,2
E01000328,False,11.32088,at_least_one_direction_below_36,-1
E01000329,True,70.88657,retained,3
E01000330,True,207.49795,retained,1
E01000331,True,110.26506,retained,1
E01000332,True,238.93968,retained,3
E01000333,True,263.90005,retained,0
E01000334,False,26.49082,at_least_one_direction_below_36,-1
E01000335,True,996.3953,retained,3
E01000336,True,204.83317,retained,3
E01000338,True,45.26598,retained,3
E01000340,True,137.19554,retained,1
E01000342,False,16.626479999999997,at_least_one_direction_below_36,-1
E01000343,True,77.73325,retained,1
E01000344,True,116.70013,retained,3
E01000345,True,47.06721,retained,3
E01000347,True,416.30339,retained,0
E01000349,True,75.03186,retained,2
E01000350,True,135.613,retained,3
E01000352,True,256.288,retained,2
E01000353,True,54.75184,retained,3
E01000354,True,71.50728,retained,3
E01000356,True,638.69706,retained,0
E01000357,False,2.5963,at_least_one_direction_below_36,-1
E01000358,True,73.07827999999999,retained,3
E01000359,True,74.11621,retained,3
E01000360,True,2229.72761,retained,0
E01000361,False,6.697649999999999,at_least_one_direction_below_36,-1
E01000362,True,4794.2309000000005,retained,0
E01000363,True,47.15547,retained,3
E01000364,False,18.72184,at_least_one_direction_below_36,-1
E01000365,False,26.39375,at_least_one_direction_below_36,-1
E01000367,True,107.4472,retained,1
E01000369,True,71.39612,retained,1
E01000370,True,534.6679,retained,0
E01000372,False,10.47972,at_least_one_direction_below_36,-1
E01000374,True,82.36979,retained,3
E01000375,True,48.14334,retained,4
E01000376,False,20.10502,at_least_one_direction_below_36,-1
E01000377,False,9.38164,at_least_one_direction_below_36,-1
E01000379,False,19.26845,at_least_one_direction_below_36,-1
E01000380,False,22.20801,at_least_one_direction_below_36,-1
E01000381,False,28.27117,at_least_one_direction_below_36,-1
E01000382,False,18.63448,at_least_one_direction_below_36,-1
E01000383,True,103.70448,retained,3
E01000384,True,122.41839,retained,3
E01000385,True,86.71992,retained,3
E01000386,True,665.56215,retained,0
E01000387,False,7.958179999999998,at_least_one_direction_below_36,-1
E01000389,True,302.01541,retained,0
E01000390,False,19.75726,at_least_one_direction_below_36,-1
E01000391,False,11.14174,at_least_one_direction_below_36,-1
E01000392,True,1530.03199,retained,0
E01000394,True,207.04063,retained,2
E01000396,False,14.384959999999998,at_least_one_direction_below_36,-1
E01000398,True,52.44914,retained,3
E01000399,True,213.78513,retained,0
E01000400,True,443.49907,retained,0
E01000402,True,62.23949,retained,3
E01000403,True,1645.62563,retained,0
E01000404,True,312.79816,retained,1
E01000405,True,69.34955,retained,3
E01000406,True,226.25278,retained,3
E01000407,True,157.77222,retained,3
E01000408,True,436.3207,retained,1
E01000409,True,153.94152,retained,3
E01000410,True,33.48219,retained,1
E01000412,True,68.7905,retained,3
E01000413,True,69.70288,retained,4
E01000414,True,1789.78189,retained,0
E01000415,False,7.7158,at_least_one_direction_below_36,-1
E01000416,True,1410.26756,retained,0
E01000417,True,315.68718,retained,3
E01000418,True,91.69602,retained,1
E01000420,True,75.05496,retained,1
E01000421,True,56.71699,retained,2
E01000422,True,473.98955,retained,0
E01000423,True,48.39401,retained,1
E01000424,False,6.04168,at_least_one_direction_below_36,-1
E01000426,True,188.415,retained,3
E01000427,True,42.91045,retained,1
E01000428,True,1192.62782,retained,0
E01000429,True,87.22671,retained,1
E01000430,True,146.525,retained,1
E01000431,True,35.75356,retained,3
E01000433,True,452.38865,retained,0
E01000434,True,611.77715,retained,0
E01000436,True,62.57053,retained,3
E01000437,False,9.65362,at_least_one_direction_below_36,-1
E01000439,True,242.90267,retained,0
E01000440,False,2.59364,at_least_one_direction_below_36,-1
E01000441,True,55.52947,retained,1
E01000442,True,221.42685,retained,1
E01000443,True,57.15667,retained,3
E01000444,True,41.43419,retained,3
E01000445,True,118.84074,retained,3
E01000447,True,585.1868499999999,retained,0
E01000448,True,165.92544999999998,retained,3
E01000450,True,120.02168,retained,1
E01000451,True,221.05797,retained,1
E01000454,True,171.87628,retained,3
E01000455,True,108.42593,retained,3
E01000456,False,29.3346,at_least_one_direction_below_36,-1
E01000457,True,1351.47615,retained,0
E01000459,True,284.06555,retained,3
E01000461,True,100.85552,retained,3
E01000462,True,1696.54499,retained,0
E01000463,True,71.08131,retained,1
E01000464,False,16.55887,at_least_one_direction_below_36,-1
E01000465,True,191.51101,retained,3
E01000466,True,285.54462,retained,3
E01000467,True,684.97246,retained,0
E01000469,True,251.64765,retained,1
E01000470,True,446.25462,retained,1
E01000472,True,1595.56316,retained,0
E01000473,True,3344.7663,retained,0
E01000475,True,154.10976,retained,1
E01000476,True,123.33922,retained,3
E01000477,True,188.10852,retained,3
E01000478,True,133.13060000000002,retained,3
E01000479,True,409.68536,retained,0
E01000480,True,214.6501,retained,3
E01000481,True,1592.17167,retained,0
E01000483,True,1070.92192,retained,0
E01000485,True,257.76694,retained,3
E01000486,False,8.83007,at_least_one_direction_below_36,-1
E01000487,True,1014.68411,retained,3
E01000489,True,363.33262,retained,3
E01000491,True,87.37685,retained,3
E01000493,True,389.30473,retained,1
E01000494,True,323.00638,retained,1
E01000495,True,97.07236,retained,4
E01000497,True,1178.36585,retained,0
E01000498,True,80.65041,retained,3
E01000499,True,1133.53649,retained,0
E01000501,True,123.85036,retained,3
E01000502,True,36.41697,retained,3
E01000503,False,27.72964,at_least_one_direction_below_36,-1
E01000506,True,313.79355,retained,1
E01000507,True,205.60012,retained,3
E01000508,True,879.44425,retained,0
E01000510,True,1831.06237,retained,0
E01000511,True,245.02661,retained,4
E01000512,True,37.64199,retained,4
E01000513,True,574.01644,retained,0
E01000515,True,935.47208,retained,0
E01000516,True,1457.41682,retained,0
E01000518,True,1511.95986,retained,0
E01000519,True,740.43821,retained,0
E01000520,True,442.45661,retained,3
E01000521,True,475.64044,retained,0
E01000523,True,1445.73042,retained,0
E01000524,True,3323.58648,retained,0
E01000525,True,1221.61057,retained,0
E01000526,True,633.75317,retained,0
E01000528,True,253.3647,retained,1
E01000530,True,64.73398999999999,retained,3
E01000531,True,149.28819,retained,1
E01000532,True,165.53086,retained,1
E01000533,True,1091.27548,retained,0
E01000535,True,453.68129,retained,0
E01000536,False,2.6997,at_least_one_direction_below_36,-1
E01000541,True,848.36381,retained,0
E01000543,True,4126.15546,retained,0
E01000544,True,320.41995,retained,1
E01000545,True,902.83566,retained,0
E01000547,True,172.64084,retained,1
E01000548,True,1244.87506,retained,0
E01000549,False,14.26114,at_least_one_direction_below_36,-1
E01000550,True,1771.40333,retained,0
E01000551,True,261.51448,retained,2
E01000552,True,285.09767,retained,0
E01000553,True,1148.69044,retained,2
E01000554,True,165.10806,retained,2
E01000555,True,130.57995,retained,3
E01000556,True,576.89841,retained,0
E01000557,True,419.13406,retained,0
E01000563,True,202.17379,retained,1
E01000564,True,641.11922,retained,0
E01000565,True,635.62873,retained,0
E01000568,True,2311.5733,retained,0
E01000571,True,540.78983,retained,3
E01000572,False,24.18159,at_least_one_direction_below_36,-1
E01000574,True,98.81819,retained,3
E01000575,True,284.32838,retained,3
E01000576,True,385.68581,retained,3
E01000577,True,174.903,retained,3
E01000578,True,623.49853,retained,0
E01000580,True,183.00705,retained,4
E01000581,True,572.3775899999999,retained,0
E01000583,True,1267.76581,retained,0
E01000586,True,4130.45777,retained,0
E01000587,True,60.14359,retained,3
E01000589,True,280.22981,retained,2
E01000590,True,144.00267,retained,3
E01000591,True,267.86872,retained,0
E01000592,True,662.7138,retained,0
E01000594,True,1593.13817,retained,0
E01000595,True,60.03421,retained,3
E01000596,True,474.18689,retained,2
E01000599,True,439.80064,retained,0
E01000601,True,1388.81737,retained,3
E01000602,True,263.60918000000004,retained,3
E01000603,True,222.29266,retained,3
E01000604,True,89.76928,retained,3
E01000605,True,410.55327,retained,1
E01000606,True,136.00422,retained,3
E01000608,True,2958.8923,retained,0
E01000609,True,68.34241,retained,3
E01000612,True,997.38143,retained,0
E01000615,True,89.43603999999999,retained,3
E01000616,True,733.73777,retained,1
E01000620,True,1354.47784,retained,0
E01000621,True,1434.17272,retained,1
E01000622,True,37.5989,retained,3
E01000623,True,386.01248,retained,0
E01000625,True,262.9269,retained,4
E01000626,True,851.32726,retained,0
E01000627,True,427.25408,retained,0
E01000628,True,908.83092,retained,0
E01000631,False,11.4692,at_least_one_direction_below_36,-1
E01000633,True,11776.93767,retained,0
E01000634,True,1544.49607,retained,0
E01000636,True,1220.20498,retained,0
E01000638,True,2001.30311,retained,0
E01000640,True,2775.64581,retained,0
E01000642,True,4155.98498,retained,0
E01000643,True,1453.58816,retained,0
E01000645,False,23.07568,at_least_one_direction_below_36,-1
E01000646,True,125.37294,retained,3
E01000648,True,67.19715,retained,3
E01000649,True,237.09422,retained,3
E01000650,True,76.63651999999999,retained,3
E01000651,True,54.01213,retained,3
E01000652,False,12.62758,at_least_one_direction_below_36,-1
E01000653,True,65.61251,retained,2
E01000654,False,5.67416,at_least_one_direction_below_36,-1
E01000655,False,2.09182,at_least_one_direction_below_36,-1
E01000656,True,63.45317,retained,3
E01000657,True,107.08333,retained,3
E01000658,False,13.78103,at_least_one_direction_below_36,-1
E01000659,True,105.71674,retained,3
E01000661,True,353.46413,retained,0
E01000662,True,169.11894,retained,1
E01000663,True,85.65034,retained,3
E01000664,False,22.84735,at_least_one_direction_below_36,-1
E01000665,True,357.50305000000003,retained,0
E01000666,True,167.12633,retained,2
E01000667,True,36.8308,retained,3
E01000668,True,610.58547,retained,3
E01000670,True,240.77897,retained,4
E01000671,True,222.39653,retained,2
E01000672,True,61.24673,retained,1
E01000673,True,49.13114,retained,3
E01000674,True,137.53804,retained,2
E01000676,True,3156.68342,retained,0
E01000677,True,153.36201,retained,3
E01000678,True,200.58472,retained,3
E01000679,True,51.09534,retained,3
E01000680,False,11.748,at_least_one_direction_below_36,-1
E01000681,False,8.489329999999999,at_least_one_direction_below_36,-1
E01000682,True,79.59469,retained,3
E01000683,True,71.04817,retained,3
E01000684,True,37.7614,retained,2
E01000685,True,51.66107,retained,3
E01000686,True,225.59884,retained,3
E01000687,True,66.02893,retained,3
E01000688,False,10.20404,at_least_one_direction_below_36,-1
E01000689,False,22.74204,at_least_one_direction_below_36,-1
E01000690,True,132.34331,retained,3
E01000691,True,136.67802,retained,1
E01000692,True,551.34783,retained,3
E01000693,True,325.99787,retained,3
E01000694,True,44.46343,retained,3
E01000696,True,373.21488,retained,0
E01000697,True,237.3903,retained,3
E01000698,True,35.89135,retained,3
E01000699,True,147.52013,retained,3
E01000700,True,39.72807,retained,3
E01000702,True,251.03922,retained,0
E01000703,True,893.8990699999999,retained,0
E01000704,True,68.56304,retained,3
E01000705,True,278.72408,retained,0
E01000706,True,450.39268,retained,3
E01000707,True,120.70854,retained,3
E01000708,True,278.69482,retained,0
E01000709,False,23.53991,at_least_one_direction_below_36,-1
E01000710,True,96.22779,retained,2
E01000711,False,30.98548,at_least_one_direction_below_36,-1
E01000712,True,159.87505000000002,retained,3
E01000713,True,33.28164,retained,3
E01000714,True,2043.07089,retained,0
E01000715,True,175.66781,retained,3
E01000716,True,61.11167,retained,2
E01000717,True,132.37573,retained,3
E01000718,True,83.52218,retained,1
E01000719,True,56.06828,retained,3
E01000720,False,8.46923,at_least_one_direction_below_36,-1
E01000721,False,20.74469,at_least_one_direction_below_36,-1
E01000722,True,503.73007,retained,0
E01000723,False,9.898829999999998,at_least_one_direction_below_36,-1
E01000724,True,33.01577,retained,3
E01000725,False,14.86603,at_least_one_direction_below_36,-1
E01000726,False,8.84008,at_least_one_direction_below_36,-1
E01000727,True,348.95032,retained,0
E01000728,True,78.91531,retained,1
E01000729,False,7.667079999999999,at_least_one_direction_below_36,-1
E01000730,True,878.42504,retained,0
E01000731,False,25.95767,at_least_one_direction_below_36,-1
E01000732,True,37.40521,retained,3
E01000733,False,11.96171,at_least_one_direction_below_36,-1
E01000734,False,11.90609,at_least_one_direction_below_36,-1
E01000735,True,137.7076,retained,3
E01000736,True,43.30496,retained,3
E01000737,True,106.20328,retained,3
E01000738,True,200.67822,retained,1
E01000739,False,24.33319,at_least_one_direction_below_36,-1
E01000741,True,914.64817,retained,0
E01000742,True,38.06077,retained,3
E01000743,True,832.1824799999999,retained,0
E01000744,True,243.55454,retained,0
E01000745,True,391.3738,retained,2
E01000747,True,61.20665,retained,3
E01000748,False,17.2672,at_least_one_direction_below_36,-1
E01000749,False,14.39884,at_least_one_direction_below_36,-1
E01000751,True,342.22038,retained,2
E01000752,True,118.24761,retained,3
E01000753,True,51.51364,retained,3
E01000754,True,344.88495,retained,0
E01000755,True,94.42044,retained,3
E01000756,True,789.92867,retained,3
E01000757,True,97.0265,retained,3
E01000758,False,1.96414,at_least_one_direction_below_36,-1
E01000759,False,4.48678,at_least_one_direction_below_36,-1
E01000760,True,245.96593,retained,3
E01000761,True,44.69375,retained,3
E01000762,True,104.93903,retained,3
E01000763,True,143.80937,retained,2
E01000764,False,3.2030199999999995,at_least_one_direction_below_36,-1
E01000765,True,519.76752,retained,3
E01000766,True,41.25772,retained,3
E01000767,True,373.36421,retained,3
E01000768,False,19.19661,at_least_one_direction_below_36,-1
E01000769,True,120.01253,retained,4
E01000770,True,228.78927,retained,2
E01000771,True,213.33388,retained,3
E01000772,True,50.90983,retained,1
E01000773,True,41.50735,retained,3
E01000774,True,59.95683,retained,3
E01000775,True,346.69118,retained,0
E01000777,True,92.86766,retained,3
E01000778,True,266.31166,retained,1
E01000779,True,215.96792,retained,3
E01000780,True,101.49583,retained,3
E01000781,True,326.87293,retained,0
E01000782,True,64.48303,retained,1
E01000784,True,50.83711,retained,3
E01000785,True,47.11446,retained,3
E01000786,False,0.7732699999999998,at_least_one_direction_below_36,-1
E01000787,True,47.8139,retained,3
E01000788,True,448.43959,retained,3
E01000789,True,84.63043,retained,3
E01000790,True,3936.11932,retained,0
E01000791,True,63.22427999999999,retained,3
E01000792,False,19.45685,at_least_one_direction_below_36,-1
E01000794,True,61.8364,retained,3
E01000795,True,40.79129,retained,3
E01000797,True,154.86244,retained,1
E01000798,True,165.17184,retained,1
E01000799,True,2461.98739,retained,0
E01000800,False,0.0,at_least_one_direction_below_36,-1
E01000801,True,344.83638,retained,0
E01000802,True,251.10188,retained,3
E01000803,False,28.70789,at_least_one_direction_below_36,-1
E01000804,False,20.85832,at_least_one_direction_below_36,-1
E01000805,True,126.36596,retained,3
E01000806,True,1117.11977,retained,0
E01000807,True,556.67582,retained,0
E01000808,False,18.39845,at_least_one_direction_below_36,-1
E01000809,True,73.64889,retained,3
E01000810,False,0.7776,at_least_one_direction_below_36,-1
E01000813,True,113.03862,retained,1
E01000815,False,8.73669,at_least_one_direction_below_36,-1
E01000816,False,28.75992,at_least_one_direction_below_36,-1
E01000818,False,14.42386,at_least_one_direction_below_36,-1
E01000819,True,392.23506,retained,0
E01000820,True,87.63152,retained,3
E01000824,True,318.87871,retained,0
E01000825,False,18.89688,at_least_one_direction_below_36,-1
E01000826,False,24.50336,at_least_one_direction_below_36,-1
E01000827,True,196.57995,retained,0
E01000828,True,143.35273,retained,3
E01000830,False,19.31097,at_least_one_direction_below_36,-1
E01000831,False,23.38685,at_least_one_direction_below_36,-1
E01000832,True,182.80746,retained,3
E01000834,True,40.98202,retained,3
E01000835,True,583.60491,retained,0
E01000837,False,4.663949999999999,at_least_one_direction_below_36,-1
E01000838,True,93.63349,retained,3
E01000840,False,30.04459,at_least_one_direction_below_36,-1
E01000841,True,45.24572,retained,4
E01000843,True,55.44265,retained,3
E01000844,False,3.77733,at_least_one_direction_below_36,-1
E01000846,True,234.25705,retained,3
E01000847,True,39.35792,retained,2
E01000848,True,115.91229,retained,3
E01000849,True,396.24408,retained,0
E01000850,True,1587.24687,retained,4
E01000855,True,4382.59202,retained,0
E01000856,True,1910.12993,retained,0
E01000858,True,751.01124,retained,0
E01000861,True,2387.37082,retained,0
E01000862,True,142.55631,retained,3
E01000863,True,8820.4326,retained,0
E01000867,True,707.928,retained,0
E01000868,True,80.2807,retained,4
E01000869,True,582.52247,retained,0
E01000871,True,353.79996,retained,0
E01000872,True,1075.92287,retained,0
E01000873,True,50.20629,retained,3
E01000874,True,148.50902,retained,3
E01000875,True,484.42408,retained,0
E01000876,True,1922.2859,retained,0
E01000877,True,346.47392,retained,0
E01000879,True,69.13444,retained,3
E01000880,True,220.54772,retained,3
E01000881,True,630.71125,retained,0
E01000882,False,24.12122,at_least_one_direction_below_36,-1
E01000883,True,829.97932,retained,0
E01000884,True,358.12247,retained,0
E01000886,True,201.21752,retained,3
E01000887,True,587.4184200000001,retained,0
E01000888,True,289.21493,retained,0
E01000890,True,185.01423,retained,1
E01000895,True,361.23124,retained,0
E01000896,True,56.55396,retained,4
E01000898,True,1253.84409,retained,0
E01000899,True,227.44567,retained,3
E01000900,True,289.29871,retained,1
E01000902,True,45.87332,retained,2
E01000903,False,25.37769,at_least_one_direction_below_36,-1
E01000904,True,795.36825,retained,0
E01000905,True,252.7172,retained,2
E01000906,True,513.30849,retained,0
E01000907,False,4.29488,at_least_one_direction_below_36,-1
E01000908,True,59.76081,retained,3
E01000909,True,573.60917,retained,3
E01000911,False,28.44434,at_least_one_direction_below_36,-1
E01000912,True,642.04149,retained,0
E01000913,True,85.32818999999999,retained,2
E01000914,True,11249.47704,retained,0
E01000916,True,391.20751,retained,0
E01000917,True,168.84721,retained,0
E01000918,True,1483.46906,retained,4
E01000919,True,5860.05951,retained,4
E01000920,True,330.07704,retained,2
E01000921,True,376.69983,retained,0
E01000922,True,616.47187,retained,0
E01000924,True,117.49089,retained,1
E01000925,False,17.54901,at_least_one_direction_below_36,-1
E01000926,True,837.35575,retained,0
E01000927,True,930.55384,retained,0
E01000928,True,808.51994,retained,0
E01000929,True,541.7161600000001,retained,0
E01000930,True,1972.78354,retained,0
E01000931,True,2361.46659,retained,0
E01000932,True,162.62713,retained,1
E01000933,True,1919.69322,retained,0
E01000934,True,181.50934,retained,1
E01000935,True,257.21953,retained,1
E01000938,True,395.78124,retained,4
E01000939,True,4233.30322,retained,0
E01000942,True,962.19279,retained,0
E01000946,True,2277.8101,retained,0
E01000947,True,2539.07427,retained,0
E01000948,True,55.51195,retained,3
E01000952,False,20.99205,at_least_one_direction_below_36,-1
E01000954,True,219.40686,retained,1
E01000956,True,2572.46127,retained,0
E01000958,True,66.19512,retained,3
E01000959,True,88.89098,retained,4
E01000960,True,1409.60791,retained,0
E01000963,True,1945.62817,retained,0
